"q1-v2.4","28612","FINISHED"
"q10-v2.4","65667","FINISHED"
"q11-v2.4","77750","FINISHED"
"q12-v2.4","12870","FINISHED"
"q13-v2.4","27065","FINISHED"
"q14a-v2.4","8491","FAILED"
"q14b-v2.4","154599","FINISHED"
"q15-v2.4","11690","FINISHED"
"q16-v2.4","35558","FINISHED"
"q17-v2.4","34528","FINISHED"
"q18-v2.4","15722","FINISHED"
"q19-v2.4","13400","FINISHED"
"q2-v2.4","38917","FINISHED"
"q20-v2.4","10829","FINISHED"
"q21-v2.4","10959","FINISHED"
"q22-v2.4","11012","FINISHED"
"q23a-v2.4","88912","FINISHED"
"q23b-v2.4","93324","FINISHED"
"q24a-v2.4","49259","FINISHED"
"q24b-v2.4","46674","FINISHED"
"q25-v2.4","35565","FINISHED"
"q26-v2.4","13783","FINISHED"
"q27-v2.4","15453","FINISHED"
"q28-v2.4","61472","FINISHED"
"q29-v2.4","34725","FINISHED"
"q3-v2.4","8958","FINISHED"
"q30-v2.4","22781","FINISHED"
"q31-v2.4","59799","FINISHED"
"q32-v2.4","19166","FINISHED"
"q33-v2.4","32967","FINISHED"
"q34-v2.4","11595","FINISHED"
"q35-v2.4","28923","FINISHED"
"q37-v2.4","15007","FINISHED"
"q38-v2.4","33198","FINISHED"
"q39a-v2.4","31726","FINISHED"
"q39b-v2.4","30535","FINISHED"
"q4-v2.4","180284","FINISHED"
"q40-v2.4","27965","FINISHED"
"q41-v2.4","1968","FINISHED"
"q42-v2.4","11523","FINISHED"
"q43-v2.4","14976","FINISHED"
"q44-v2.4","52524","FINISHED"
"q45-v2.4","17886","FINISHED"
"q46-v2.4","24798","FINISHED"
"q47-v2.4","73337","FINISHED"
"q48-v2.4","23640","FINISHED"
"q49-v2.4","99239","FINISHED"
"q5-v2.4","100521","FINISHED"
"q50-v2.4","36204","FINISHED"
"q51-v2.4","34966","FINISHED"
"q52-v2.4","16354","FINISHED"
"q53-v2.4","20809","FINISHED"
"q54-v2.4","46266","FINISHED"
"q55-v2.4","15527","FINISHED"
"q56-v2.4","47869","FINISHED"
"q57-v2.4","62662","FINISHED"
"q58-v2.4","55158","FINISHED"
"q59-v2.4","36774","FINISHED"
"q6-v2.4","15773","FINISHED"
"q60-v2.4","45793","FINISHED"
"q61-v2.4","39801","FINISHED"
"q62-v2.4","16536","FINISHED"
"q63-v2.4","22378","FINISHED"
"q64-v2.4","232083","FINISHED"
"q65-v2.4","34831","FINISHED"
"q66-v2.4","61912","FINISHED"
"q67-v2.4","31850","FINISHED"
"q68-v2.4","24511","FINISHED"
"q69-v2.4","43725","FINISHED"
"q7-v2.4","24095","FINISHED"
"q71-v2.4","49532","FINISHED"
"q72-v2.4","352088","FINISHED"
"q73-v2.4","21768","FINISHED"
"q74-v2.4","73300","FINISHED"
"q75-v2.4","293551","FINISHED"
"q76-v2.4","39934","FINISHED"
"q77-v2.4","87584","FINISHED"
"q78-v2.4","110523","FINISHED"
"q79-v2.4","24751","FINISHED"
"q8-v2.4","18957","FINISHED"
"q80-v2.4","126965","FINISHED"
"q81-v2.4","39052","FINISHED"
"q82-v2.4","20797","FINISHED"
"q83-v2.4","52110","FINISHED"
"q84-v2.4","16808","FINISHED"
"q85-v2.4","46267","FINISHED"
"q87-v2.4","43277","FINISHED"
"q88-v2.4","181269","FINISHED"
"q89-v2.4","23808","FINISHED"
"q9-v2.4","186545","FINISHED"
"q90-v2.4","30688","FINISHED"
"q91-v2.4","23199","FINISHED"
"q92-v2.4","25411","FINISHED"
"q93-v2.4","33084","FINISHED"
"q94-v2.4","48483","FINISHED"
"q95-v2.4","96687","FINISHED"
"q96-v2.4","19758","FINISHED"
"q97-v2.4","31908","FINISHED"
"q98-v2.4","21545","FINISHED"
"q99-v2.4","28808","FINISHED"
"ss_max","21405","FINISHED"
