Name,Runtime,Vendor,System,Cluster,Configuration,Database,Date,Scale,Error
q1-v2.4,36.83,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q10-v2.4,43.553,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q11-v2.4,81.689,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q12-v2.4,14.282,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q13-v2.4,44.288,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q14a-v2.4,382.445,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q14b-v2.4,205.495,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q15-v2.4,23.852,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q16-v2.4,19.097,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q17-v2.4,71.082,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q18-v2.4,40.345,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q19-v2.4,20.998,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q2-v2.4,60.001,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q20-v2.4,16.519,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q21-v2.4,9.452,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q22-v2.4,14.238,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q23a-v2.4,201.282,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q23b-v2.4,215.923,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q24a-v2.4,108.745,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q24b-v2.4,113.148,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q25-v2.4,69.804,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q26-v2.4,33.714,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q27-v2.4,46.115,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q28-v2.4,164.01,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q29-v2.4,71.889,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q3-v2.4,15.154,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q30-v2.4,50.395,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q31-v2.4,97.117,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q32-v2.4,24.68,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q33-v2.4,68.703,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q34-v2.4,23.564,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q35-v2.4,49.385,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q37-v2.4,20.038,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q38-v2.4,44.152,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q39a-v2.4,18.782,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q39b-v2.4,18.256,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q4-v2.4,193.676,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q40-v2.4,57.264,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q41-v2.4,3.009,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q42-v2.4,18.975,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q43-v2.4,16.912,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q44-v2.4,97.686,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q45-v2.4,19.76,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q46-v2.4,35.744,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q47-v2.4,72.265,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q48-v2.4,29.346,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q49-v2.4,97.478,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q5-v2.4,129.038,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q50-v2.4,36.151,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q51-v2.4,37.6,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q52-v2.4,15.194,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q53-v2.4,21.212,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q54-v2.4,54.424,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q55-v2.4,15.753,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q56-v2.4,55.441,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q57-v2.4,75.5,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q58-v2.4,52.676,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q59-v2.4,39.17,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q6-v2.4,21.568,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q60-v2.4,58.477,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q61-v2.4,53.932,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q62-v2.4,24.755,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q63-v2.4,20.541,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q64-v2.4,268.054,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q65-v2.4,36.501,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q66-v2.4,67.051,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q67-v2.4,37.516,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q68-v2.4,27.049,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q69-v2.4,44.336,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q7-v2.4,33.309,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q71-v2.4,50.622,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q72-v2.4,99.193,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q73-v2.4,22.761,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q74-v2.4,59.009,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q75-v2.4,273.697,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q76-v2.4,44.085,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q77-v2.4,111.969,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q78-v2.4,130.538,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q79-v2.4,28.747,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q8-v2.4,14.736,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q80-v2.4,149.751,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q81-v2.4,48.212,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q82-v2.4,18.216,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q83-v2.4,51.507,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q84-v2.4,12.545,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q85-v2.4,65.251,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q87-v2.4,35.738,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q88-v2.4,122.733,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q89-v2.4,13.576,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q9-v2.4,11.521,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q90-v2.4,17.621,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FAILED"
q91-v2.4,23.376,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q92-v2.4,26.355,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q93-v2.4,53.198,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q94-v2.4,53.478,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q95-v2.4,95.033,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q96-v2.4,17.95,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q97-v2.4,32.281,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q98-v2.4,14.165,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
q99-v2.4,25.312,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
ss_max,25.544,EMR,Presto 0.170,10x r3.xlarge (+r3.xlarge driver),std,tpcds_sf1_iceberg,2023-07-30,1,FINISHED"
